ID,SMILES,DATABASE_NAME,QED,SA
CHEMBL3590187,CCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,CHEMBL,0.571806217278485,4.397730669233274
CHEMBL3622821,CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,CHEMBL,0.7334449348650801,3.96987705136889
CHEMBL3655081,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,CHEMBL,0.8348104206667458,2.9421422726974757
CHEMBL3701238,C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(=N)[nH]cnc32)C1,CHEMBL,0.4943134797879704,3.839484396899379
CHEMBL3707246,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N,CHEMBL,0.6194671591037015,3.118146513317657
CHEMBL3707290,CC(CCCCCCCCCCCCCCCc1nn[nH]n1)=NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)NC(CCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NC(CCCCNC(=O)CSCC(N)C(=O)O)C(N)=O)C(=O)O)C(=O)O,CHEMBL,0.030553528331155943,5.722732979405476
CHEMBL3707313,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,CHEMBL,0.4542991925826293,2.327413303961478
CHEMBL3707330,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL,0.5159896304310263,4.512017565793241
CHEMBL3707348,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)N=c3cccc[nH]3)cc2)c2c(=N)[nH]ccn12,CHEMBL,0.40310303693454214,4.1763916957802785
CHEMBL3707372,CCC1C2CN(C(=O)C(C(C)(C)C)NC(=O)OC3CC3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)C1C(=O)NC1(C(=O)NS(=O)(=O)C2(C)CC2)CC1C(C)C,CHEMBL,0.30994170719666275,6.871831381410644
CHEMBL3707377,C=C1CC2C3CC=C4CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,CHEMBL,0.5402057989764432,4.694187489175849
CHEMBL3813873,FC(F)(F)c1ccc(CN=c2ccc(Cc3c[nH]c4ncc(Cl)cc34)c[nH]2)cn1,CHEMBL,0.5071436739598216,3.229778359890086
CHEMBL3833319,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,CHEMBL,0.3465569297530122,2.5740665024466445
CHEMBL3889654,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1,CHEMBL,0.6700804338306232,3.5203725454873585
CHEMBL3894860,CN1CCN(c2ccc(N=c3nc4c(c[nH]3)cc3n4C4(CCCCC4)CNC3=O)nc2)CC1,CHEMBL,0.6291109241850544,4.037883370877353
CHEMBL3936761,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,CHEMBL,0.5241842690990105,3.3381852982174456
CHEMBL3948730,CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3[nH]cnc(=N)c23)cc1F,CHEMBL,0.2374434479856475,3.7629294047514623
CHEMBL3989406,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL,0.6499831585979154,2.98437644156051
CHEMBL3989461,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc([131I])c(=O)c(I)c-2oc2c(I)c(O)c([131I])cc12,CHEMBL,0.09074787532728873,4.1729052363795525
CHEMBL3989517,COC(=O)C1C(c2ccc([123I])cc2)CC2CCC1N2CCCF,CHEMBL,0.5296987590333617,5.0210100369917585
CHEMBL3989523,N=C(N)NCc1cccc([123I])c1,CHEMBL,0.4307589022752708,3.2891401628064383
CHEMBL3989529,CCCCCCCCC=CCCCCCCCC(=O)O,CHEMBL,0.2905169417988814,2.0334518277801017
CHEMBL3989677,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,CHEMBL,0.7941668671387195,4.888273665919476
CHEMBL3989694,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CHEMBL,0.412099486388785,2.3295384257947287
CHEMBL3989698,NC1CC1c1ccccc1,CHEMBL,0.6169364851642574,2.4042405545291103
CHEMBL3989756,O=[Si]=O,CHEMBL,0.3490914202027598,5.268857038634984
CHEMBL3989844,O=C(C(=O)C(O)C(O)C(O)O)C(O)O,CHEMBL,0.19559273504511837,4.091762956480449
CHEMBL3989850,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1,CHEMBL,0.38717506463433554,5.64745561690331
CHEMBL3989859,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,CHEMBL,0.21204366595811164,3.8448071339272865
CHEMBL3989866,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,CHEMBL,0.742207162248136,4.746823242973548
CHEMBL3989868,Cc1cc(N=c2[nH]cnc3ccc(N=C4NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,CHEMBL,0.39590697053344764,3.747992713858906
CHEMBL3989871,Cc1ccc(NC(=O)C2CCCN(C(=O)c3c(C)cccc3F)C2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,CHEMBL,0.28974362152751515,3.3946307308494195
CHEMBL3989908,CC(C)(O)CN=c1[nH]c(-c2cccc(C(F)(F)F)n2)nc(=Nc2ccnc(C(F)(F)F)c2)[nH]1,CHEMBL,0.5052613272380548,3.8016271992442743
CHEMBL3989917,Cc1ccccc1-c1cc(N2CC[N+](C)(CO[PH](=O)(=O)[O-])CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL,0.16490844343256728,3.9368117099585183
CHEMBL3989919,Cc1ccccc1-c1cc(N2CC[N+](C)(CO[PH](=O)(=O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL,0.16302459256321866,3.9293150066618168
CHEMBL3989944,COC(=O)C=CC(=O)OCCn1c(O)ccc1O,CHEMBL,0.5746621186242613,2.7465702140609896
CHEMBL3989949,NC(=O)OC(Cn1ncnn1)c1ccccc1Cl,CHEMBL,0.8966858117841482,3.2288940625221327
CHEMBL3989958,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,CHEMBL,0.4429869547987632,4.005529503377169
CHEMBL3989974,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CSC12)c1csc(=N)[nH]1)C(=O)O,CHEMBL,0.045760619257561815,5.015151439696433
CHEMBL3990047,CN=c1[nH]cc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,CHEMBL,0.7491104159218059,3.09121723002929
CHEMBL3991065,Cc1c(-c2c(F)ccc(F)c2F)cc(NC(=O)C2CN=C3CC4(CC3C2)C(=O)Nc2ncccc24)c(=O)n1CC(F)(F)F,CHEMBL,0.3271770515621969,4.978749442695969
CHEMBL4065616,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(=N)[nH]cnn23)C(O)C1O)Oc1ccccc1,CHEMBL,0.1415716185979976,5.111043808552475
CHEMBL4066936,COC(=O)Nc1c(N)[nH]c(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1=N,CHEMBL,0.39385475983076407,3.1024124569180476
CHEMBL4101807,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,CHEMBL,0.6951676749276839,2.7222748548115288
CHEMBL4173394,CCOc1ccc(Nc2ccc(C(=C3C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)O)c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1,CHEMBL,0.07808593872909037,3.7546904509146426
CHEMBL4204794,Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,CHEMBL,0.3942447654838286,3.454754364927984
CHEMBL4208229,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2cc[nH]n2)c1,CHEMBL,0.49786726723892555,3.408477229067211
CHEMBL4216467,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2c[nH]c(=NC)cc21,CHEMBL,0.35701117719267905,3.0407135019738014
CHEMBL4297065,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=C(C)C4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,CHEMBL,0.20864578182724441,6.566752009673566
CHEMBL4297067,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CHEMBL,0.6144482281821225,2.964648537865232
CHEMBL4297185,CC(=O)c1cc(C(O)NC(C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)[nH]n1,CHEMBL,0.4154441289610451,3.818505021611781
CHEMBL4297211,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CSC12)c1csc(=N)[nH]1)C(=O)O,CHEMBL,0.04706506427301014,4.819077773216927
CHEMBL4297212,NC(=O)OCC(N)Cc1ccccc1,CHEMBL,0.7382960322356528,2.3967185678541014
CHEMBL4297223,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,CHEMBL,0.6236721234606906,2.1970144179812223
CHEMBL4297334,O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc([18F])nc1)C(=O)O)C(=O)O,CHEMBL,0.1828494888807452,3.0826562101373156
CHEMBL4297403,CCOC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1,CHEMBL,0.32730843977839635,3.1186249900601286
CHEMBL4297412,CC1(C)C(=CC=C2CCCC(C=CC3=[N+](CCCCS(=O)(=O)O)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)=C2Oc2ccc(CC(NC(=O)c3ccc(NCc4cnc5[nH]c(=N)[nH]c(=O)c5n4)cc3)C(=O)O)cc2)N(CCCCS(=O)(=O)O)c2ccc(S(=O)(=O)O)cc21,CHEMBL,0.01632689046868602,5.5907248429214516
CHEMBL4297503,COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O,CHEMBL,0.3447647571414497,4.3562535851260265
CHEMBL4297513,CC(C)C(C)C1(C)CCC2(C)C3CCC4C5(COCC4(C)C(OCC(C)(N)C(C)(C)C)C(n4ncnc4-c4ccncc4)C5)C3=CCC2(C)C1C(=O)O,CHEMBL,0.2589627497163945,6.410985071650405
CHEMBL4297516,COc1ccc2[nH]c3c(c2c1)CCNC31CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,CHEMBL,0.1728029394039162,7.172589210466769
CHEMBL4297517,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,CHEMBL,0.8978140982666175,2.85348432085625
CHEMBL4297522,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,CHEMBL,0.5716360700489861,3.2751168599921243
CHEMBL4297526,COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,CHEMBL,0.5722695378751442,3.3341448463512524
CHEMBL4297528,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,CHEMBL,0.5532138256622311,3.65558336483823
CHEMBL4297585,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CHEMBL,0.1364984176447444,2.2199645548651894
CHEMBL4297588,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)NC(C(=O)NC(CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1,CHEMBL,0.10524304674385433,4.154848539330471
CHEMBL4297590,COc1ccc(-n2nccn2)c(C(=O)N2CCCC2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,CHEMBL,0.5013077252659311,3.5045427507624645
CHEMBL4297666,CC(C)OC(=O)CN=c1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)[nH]1,CHEMBL,0.3209664016104334,3.202107249409247
CHEMBL4298128,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1CC(C)CC1(C)C,CHEMBL,0.4131104469248584,4.07805002727578
CHEMBL4298139,COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(C=O)C(O)O)c1,CHEMBL,0.19513984045968402,4.102652055567061
CHEMBL4299851,O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,CHEMBL,0.182480561413153,3.0826562101373156
CHEMBL4301898,CCOc1ccc(Nc2ccc(C(=C3C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)O)c4)cc3C)cc2)cc1,CHEMBL,0.07808593872909037,3.7546904509146426
CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1n[nH]c(=NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL,0.5159391639726975,4.13931415297948
CHEMBL4535757,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C(C)C1,CHEMBL,0.3590679168093476,3.837531674654949
CHEMBL4559134,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,CHEMBL,0.37031895024634764,4.682725272591681
CHEMBL4582651,COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(=Nc3cc(C)[nH]n3)cc(C)[nH]2)CC1,CHEMBL,0.33165799256132633,4.269744580812455
CHEMBL4585668,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1C(O)C(F)C2F,CHEMBL,0.8788754903467066,4.042542884049631
CHEMBL4594250,Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,CHEMBL,0.38868510258372735,2.767546019012478
CHEMBL4594261,CC12CCC3c4ccc(O)cc4CCC3C1CC([18F])C2O,CHEMBL,0.7664543213568534,3.958418481573161
CHEMBL4594271,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,CHEMBL,0.2268705766731385,3.3047886894831375
CHEMBL4596392,CNC(=O)c1n[nH]c(=NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL,0.5414427508297376,3.384979035167385
CHEMBL4650319,C=CC(=O)Nc1cc(N=c2nc(-c3cn(C)c4ccccc34)c(C(=O)OC(C)C)c[nH]2)c(OC)cc1N(C)CCN(C)C,CHEMBL,0.19669883533807975,3.5071929125493986
"""CHEMBL2336409",Cc1cc(=Nc2ccc(NC(=O)c3ccc(N=c4cc[nH]c5ccccc45)cc3)cc2)[nH]c(=N)[nH]1,DNMT1,0.26852117109529444,3.1634964157305046
"""CHEMBL1361703",COc1ccccc1CNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,DNMT1,0.4585130025405082,2.119129857448552
"""CHEMBL1322848",COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc4c(s3)CCC4)CC2)cc1,DNMT1,0.7820130930734558,2.132275212587272
"""CHEMBL1373655",C=c1[nH]n(-c2cccc(C(=O)O)c2)c(=O)c1=CC=Cc1ccco1,DNMT1,0.7590026446606271,2.870742984985494
"""CHEMBL1529285",O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccccc2F)N3)cc1,DNMT1,0.4540148015714134,3.366248496565807
"""CHEMBL1301673",C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)CC(C(N)=O)N(C(=O)C=CC=CC)C3)c1,DNMT1,0.5406300137757535,4.313978780162219
"""CHEMBL1916517",CN(C)CC1CC(c2ccc([N+](=O)[O-])cc2)=NO1,DNMT1,0.6007036743665102,2.799111727680504
"""CHEMBL4203933",CCc1ccc(-c2cc(=NC3CCC34CCN(C)CC4)c3cc(OC)c(OCCCN4CCCC4)cc3[nH]2)o1,DNMT1,0.36152556421385557,4.20182145630562
"""CHEMBL1340117",C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)CC(C(N)=O)N(C(=O)C=CCC)C3)c1,DNMT1,0.6992276151226001,4.199047311767999
"""CHEMBL1356373",O=C(O)CCc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2N2CCCC2)cc1,DNMT1,0.6736576741331599,2.1637852468253076
"""CHEMBL1983083",O=C(COc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1)Nc1ccc([N+](=O)[O-])cc1,DNMT1,0.2823926749048327,2.08048515744243
"""CHEMBL1893341",COC(=O)c1ccc(C(=O)OC)c(NC(=O)Cc2cccs2)c1,DNMT1,0.8503142405553766,1.9525159748969116
"""CHEMBL1373095",O=C(Nc1cccc(S(=O)(=O)N=C2CCCN2)c1)c1cc(-c2ccco2)nc2ccccc12,DNMT1,0.461034926103768,2.782329987705811
"""CHEMBL4177036",COc1cc2c(=NC3CCN(C)CC3)cc(C3=CCOCC3)[nH]c2cc1OCCCN1CCCC1,DNMT1,0.5819790062018766,3.2109261613703577
"""CHEMBL4176464",CCc1ccc(-c2cc(=NC3CCN(C4CC4)CC3)c3cc(OC)c(OCCCN4CCCC4)cc3[nH]2)o1,DNMT1,0.3646483017232765,3.1138918920427496
"""CHEMBL3414630",CCN(CC)CCNC(=O)c1ccc(NCCCCCCCCCCCCN2C(=O)c3ccccc3C2=O)cc1,DNMT1,0.14848654474373565,2.4177506297264735
"""CHEMBL3126646",Cc1cc(=Nc2cccc(NC(=O)c3cccc(N=c4cc[nH]c5ccccc45)c3)c2)[nH]c(=N)[nH]1,DNMT1,0.26852117109529444,3.245647546952223
"""CHEMBL1981446",O=C(NN=Cc1cn(Cc2cccc(F)c2)c2ccccc12)c1cc(O)cc(O)c1,DNMT1,0.34767971945008763,2.357344157961805
"""CHEMBL1433062",COc1ccc(OC)c(-n2c(O)c3onc(-c4ccccc4Cl)c3c2O)c1,DNMT1,0.5410492072730191,2.650336488153812
"""CHEMBL1322547",CC=CC=CC(=O)C1C(=O)C2(C)C(=O)C(C)(O)C1C(C1(C)OC(=O)C(C)C1=O)C2C(=O)C=CC=CC,DNMT1,0.2457846074448216,6.327820944857528
"""CHEMBL3126652",Cc1cc(=Nc2ccc(NC(=O)c3ccc(N=c4cc(C)[nH]c(=N)[nH]4)cc3)cc2)[nH]c(=N)[nH]1,DNMT1,0.25402606981543935,3.5969528293588393
"""CHEMBL4211688",CCc1ccc(-c2cc(=NCC3C4CCC3CN(C)C4)c3cc(OC)c(OCCCN4CCCC4)cc3[nH]2)o1,DNMT1,0.3566527335545418,4.670989963164267
"""CHEMBL552246",N=c1[nH]cnc2c1nnn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,DNMT1,0.28412519070202036,4.647946605379475
"""CHEMBL1536256",COc1ccc(-c2nn(-c3ccccc3)cc2C=C2SC(=S)N(CCC(=O)O)C2=O)cc1,DNMT1,0.41298964894569157,2.332308657019775
"""CHEMBL1543134",O=C(C=Cc1ccco1)N=CC(=O)NNc1c(O)[nH]c2ccccc12,DNMT1,0.32294407905313627,3.2132416207920276
"""CHEMBL1558195",CCOc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1S(=O)(=O)N1CCOCC1,DNMT1,0.5911969427204482,2.287923448081555
"""CHEMBL1303509",O=C(O)c1ccccc1-c1ccc(C=c2sc3nc4cc(Br)cnc4n3c2=O)o1,DNMT1,0.43500319770843526,2.6969917055805404
"""CHEMBL1508582",CCN(CC)CCCN=c1[nH]c2cc(OC)c(OC)cc2c2nc(-c3cccnc3)nn12,DNMT1,0.40650540830724036,3.013647026676873
"""CHEMBL1347385",O=C1NN(c2ccccc2)C(=O)C1=Cc1ccc(Sc2cccc3ccccc23)o1,DNMT1,0.3765581503422726,2.5317698369339947
"""CHEMBL1464200",Nc1cc(S(=O)(=O)O)cc([N+](=O)[O-])c1O,DNMT1,0.21662424289431065,2.4467144953221354
"""CHEMBL1890961",O=C1C=C(N2CC2)c2ccccc2C1=O,DNMT1,0.5019000288526296,2.187881470452268
"""CHEMBL1539325",CC1(C)CCCN(C(=O)c2coc(=O)c(Br)c2)C1,DNMT1,0.8005992671356609,2.702844625363971
"""CHEMBL1462469",COc1ccc(-c2csc(=NC(=O)CSc3nc(C)nc4sc(C(=O)O)c(C)c34)[nH]2)cc1,DNMT1,0.30827471817000873,3.0718725116267063
"""CHEMBL1522300",COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,DNMT1,0.6165210288401365,2.3528940008637065
"""CHEMBL1231795",COc1cc2c(=NC3CCN(C(C)C)CC3)[nH]c(C3CCCCC3)nc2cc1OCCCN1CCCC1,DNMT1,0.4674270319797388,3.0248020728248246
"""CHEMBL4173668",COc1cc2c(=NC3CCN(C)CC3)cc(C3=CCCCC3)[nH]c2cc1OCCCN1CCCC1,DNMT1,0.543102436869343,3.0773269081963486
"""CHEMBL1231795",COc1cc2c(=NC3CCN(C(C)C)CC3)[nH]c(C3CCCCC3)nc2cc1OCCCN1CCCC1,DNMT1,0.4674270319797388,3.0248020728248246
"""CHEMBL561047",N=c1[nH]ccc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,DNMT1,0.33049279474625054,4.487777374610244
"""CHEMBL556265",NC(CCSCC1OC(n2cnc3c(=NCc4ccccc4)[nH]cnc32)C(O)C1O)C(=O)O,DNMT1,0.2679347835843432,4.363613153130627
"""CHEMBL1397359",COc1ccc(C(=O)OCC(=O)N=c2[nH]cc([N+](=O)[O-])s2)cc1OC,DNMT1,0.46175497481045763,2.8966492294876787
"""CHEMBL1440076",O=C(C=Cc1ccc(Br)cc1)NC(=S)Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,DNMT1,0.35008698272904676,2.9177230825119462
"""CHEMBL418052",N=c1[nH]cnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,DNMT1,0.30575836995782774,4.450242759225629
"""CHEMBL557902",N=c1[nH]cnc2c1ncn2C1OC(CSC2CNC(C(=O)O)C2)C(O)C1O,DNMT1,0.34855968098246165,4.783386608335495
"""CHEMBL558882",N=c1[nH]c(I)nc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,DNMT1,0.15453188607818888,4.632265946776705
"""CHEMBL560105",NC(CCSCC1OC(n2cnc3c(=NCCCc4ccccc4)[nH]cnc32)C(O)C1O)C(=O)O,DNMT1,0.23336898027172742,4.371996101782066
"""CHEMBL552763",NC(CCSCC1OC(n2cnc3c(=NCCc4ccc(-c5ccccc5)cc4)[nH]c(Cl)nc32)C(O)C1O)C(=O)O,DNMT1,0.12830459935251518,4.383866084106556
"""CHEMBL1605668",COc1ccc(C(=O)C=Cc2ccc(-c3ccccc3)cc2)cc1CSCC(=O)O,DNMT1,0.3631988070361559,2.1413779683374745
"""CHEMBL2005181",Cc1cc(C)c2nc3sc(=Cc4ccc(-c5ccccc5C(=O)O)o4)c(=O)n3c2c1,DNMT1,0.47997807954945454,2.6122199150911314
"""CHEMBL1707222",COC1=C(Br)C(=O)c2nc(C)ccc2C1=O,DNMT1,0.7903732547794472,2.6744855057597796
"""CHEMBL374740",O=C1Nc2c(Cl)cc(Cl)cc2C1=O,DNMT1,0.6747978783876042,2.452110079679155
"""CHEMBL1421559",Cc1oc2c(c1C(=O)c1ccc(Cl)cc1)C(=O)C(=O)c1ccccc1-2,DNMT1,0.5032640788199015,2.330820906506313
"""CHEMBL1981657",N=C(NN=Cc1ccc(-c2ccc(O)c(C(=O)O)c2)o1)N[N+](=O)[O-],DNMT1,0.23281830319878669,2.931028608185823
"""CHEMBL1464373",O=C(COC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1)NCc1ccco1,DNMT1,0.5415541040634936,2.1421571600472795
"""CHEMBL1509377",C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)CC(C(N)=O)N(C(=O)COc2ccc(Cl)cc2)C3)c1,DNMT1,0.5703609024812414,3.9321930311384232
"""CHEMBL3126646",Cc1cc(=Nc2cccc(NC(=O)c3cccc(N=c4cc[nH]c5ccccc45)c3)c2)[nH]c(=N)[nH]1,DNMT1,0.26852117109529444,3.245647546952223
"""CHEMBL1569215",O=C1NN(c2ccc(Cl)cc2)C(=O)C1=Cc1ccc(-c2cccc(C(=O)O)c2)o1,DNMT1,0.505447239083162,2.360455728275447
"""CHEMBL1607517",O=C1c2ccccc2-c2cccc3cccc1c23,DNMT1,0.44509506734612314,1.7138961226537432
"""CHEMBL617",CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,DNMT1,0.42543362363354875,4.1032010159177625
"""CHEMBL1312212",COc1cccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccc(C(=O)O)cc2)N3)c1,DNMT1,0.43164768270737935,3.356164712453646
"""CHEMBL1181670",c1ccc2c(c1)C1=NCCN1c1ccccc1-2,DNMT1,0.6661651853298635,2.1889263103473446
"""CHEMBL1445488",CCOC(=O)c1sc2nc3c(SCC(=O)O)cc(C(=O)c4ccccc4O)cn3c(=O)c2c1C,DNMT1,0.2228479574986294,2.8369832200825904
"""CHEMBL1507881",C=c1c(=Cc2c(O)[nH]c(=O)n(-c3ccc4c(c3)OCO4)c2=O)cc(C)n1-c1cccc(C(=O)O)c1C,DNMT1,0.3948856342108965,3.3040097248479183
"""CHEMBL2336409",Cc1cc(=Nc2ccc(NC(=O)c3ccc(N=c4cc[nH]c5ccccc45)cc3)cc2)[nH]c(=N)[nH]1,DNMT1,0.26852117109529444,3.1634964157305046
"""CHEMBL564052",N=c1[nH]cnc2c1ncn2C1OC(CSC2CCNC2)C(O)C1O,DNMT1,0.47437685708248145,4.660719150675064
"""CHEMBL539449",N=c1[nH]cnc2c1ncn2C1OC(CSC2CNC2)C(O)C1O,DNMT1,0.4612646474862826,4.578333980160983
"""CHEMBL560768",OC1C(CSC2CCNC2)OC(n2cnc3c(=NCCc4ccc(-c5ccccc5)cc4)[nH]c(Cl)nc32)C1O,DNMT1,0.24201065073266753,4.467129596374619
"""CHEMBL2063048",O=C1N=C(NCc2ccco2)NCN1,DNMT1,0.6186168305867545,3.301213793947298
